time_to_sync,platform_latency,demand_score,concurrent_requests,reliability_gap,conflict
9.890919394999024,2.4607660778771456,0.48615830920162084,24,0.08283896029579903,1
1.501295567492571,2.9979672076130615,0.741690365045119,10,0.19677063589912583,0
8.307039387459314,4.65618117845051,0.24277898546082055,0,0.14371930937556837,0
0.5174974560388479,0.5986679425056141,0.5418488201116669,0,0.2310277616877266,0
4.776487695729708,0.5855178295005525,0.6594672750054781,24,0.269132953186996,0
8.863348239330236,0.43854505955384204,0.9788086544470412,13,0.24701177741119681,1
6.6521396560412125,3.2893164252026392,0.7447032942423848,9,0.0552623142782196,1
6.852146193661329,2.0930415039518975,0.118130850279074,20,0.027441070658093557,0
2.6331728225648554,3.871607080709216,0.4753334513833103,15,0.05083218016351455,0
4.185747913614542,3.3561570665429628,0.5887707829895721,16,0.23505920748006917,1
3.665810634990505,1.6681887916411908,0.14662314286435274,17,0.2741493268478131,0
5.214432101579942,4.4918327368076785,0.4319660569810784,4,0.27763466031115724,1
4.622279301436682,3.8126607353532616,0.284005816335823,2,0.08946473681113366,0
3.2689835187698932,1.3526747045508785,0.11882754226202596,18,0.25210241340406747,0
3.0548061237117006,1.8209600888602702,0.5120419334634545,0,0.160870660506629,0
2.5085289165512217,1.5721999010213143,0.16563308101234542,17,0.24683755450446218,0
3.6504724688475845,0.7880582431249983,0.5905374085857233,3,0.1645094527140003,0
1.4994147793406065,0.7389168627109582,0.16969693224186544,6,0.04376796593373545,0
8.721043020035738,4.6806373168787205,0.7235949236028211,17,0.023765865321929223,1
6.021193918334273,2.189520185993766,0.1952416230296704,15,0.2871657447628019,0
1.3378642559385545,1.9165991138870493,0.8962851007761495,19,0.12774076692947367,1
6.938593342090014,3.6484285433868897,0.02620935654880885,15,0.10515619346919534,1
8.476664679979732,2.7649653262644995,0.521997387045736,1,0.10689092543049313,0
2.375356720522589,4.680699934192311,0.3201047658865469,20,0.1136803234426416,0
1.5060059433726392,3.901507469546961,0.2250765257745908,5,0.2834990483683014,0
0.08617257133752054,2.3968478206227015,0.47160277916514803,3,0.018811376220952757,0
0.4725033885648511,1.881797367404131,0.8420195363242607,21,0.03571838621468974,1
7.6225134830351156,4.93315772462161,0.9152772055266487,4,0.23689545464455475,1
9.871863320416939,3.5888011800182174,0.30324861814784576,13,0.16482284740204162,1
0.448803224762766,4.755973300019206,0.15424362209507125,12,0.038561027388285596,1
7.480709590798926,0.5923928860852068,0.7201404475663072,19,0.010338041033500911,0
0.7186216584096006,4.252668395953913,0.5819987254559883,1,0.06727030448376821,0
5.921328249036668,3.1853694199560376,0.2010161486775599,2,0.07824322131308133,0
7.560752824282378,0.6096083916755629,0.7602957880874366,10,0.004263908872392597,0
3.5920439726773767,2.9412899998461035,0.5189304352421411,11,0.06482716150115801,1
0.10934721110663737,3.4304818255272442,0.6533951995074075,19,0.2214956810857199,1
5.951893521254259,0.06151342944301419,0.35933903396338873,15,0.2566301068911011,0
9.912446281400278,2.2715898092087325,0.439097561302376,3,0.2694707489309153,0
2.5761742283849576,4.126997555981606,0.1803420983749422,24,0.11697420979306301,1
1.8949127718721581,1.4767951267204493,0.756515867645341,11,0.0958241177710673,0
1.2392589275351495,2.2927404089927554,0.15701132415179186,24,0.29995825446236624,0
5.552556199000561,2.211570635339466,0.7783025947510613,24,0.2308021352764766,1
5.964450993602734,1.509636957212458,0.798007854884586,1,0.1612056242722663,0
7.922708371704024,4.5922094775777715,0.7466009640551217,12,0.07643142980681898,0
7.530732736205097,3.9064701771575794,0.019422788058740426,10,0.09639163586553141,0
8.925414947950872,0.5529420549805525,0.27313321260667356,12,0.15460930464881614,0
8.057726983423013,4.985173289187865,0.4683377427918137,7,0.1626248759372252,0
2.4726708307944447,4.3960001215387265,0.5955443787167958,13,0.004103593282103346,0
5.558774048757611,1.419542189320195,0.9192220993690502,12,0.2878200255814423,0
2.9741195909358,4.184482898304691,0.3756059721287023,4,0.17268187420546904,1
3.2978537955150244,0.5320976593569143,0.8750233187739541,7,0.17674747332274,1
9.319443692299963,4.995523652371193,0.16342928813683655,3,0.06344134012614576,0
6.818959050670736,3.3284236805326843,0.37128048750862697,21,0.22949615364037435,1
9.745904132511058,3.250625077793985,0.052282010821323,16,0.22117935602755281,0
4.169125367187445,0.45220363492066373,0.7424892910556222,9,0.028547392021429217,0
5.3743757335397655,4.4851669944831265,0.15065275743291295,9,0.17849831167797606,1
4.871154199164217,0.14499751602234712,0.2570200156484578,1,0.19745812359896395,0
1.0728705752372691,1.2041402902057352,0.7752332521932148,7,0.2506704523721632,0
2.3670199452660334,0.715109375833175,0.53471671742271,23,0.061827353675313196,0
5.276363606044821,3.883839703461093,0.013972719418462565,0,0.26329043904192173,0
0.6737430513300624,0.9910211360644894,0.002235204747397135,3,0.1384443215122787,0
9.314619293088892,4.553191135654426,0.5106606317398971,21,0.028957085791693437,1
1.238436819433708,3.2813451966374507,0.30495551374919483,13,0.03168636645326278,0
1.979807464169071,0.18081355247348108,0.18031144599517712,0,0.059341336101950866,0
7.653212239386366,0.027149170643502307,0.6135939377161109,12,0.08482521179559255,0
0.9693454178931371,0.2582895850719946,0.2284364717174271,18,0.1489217413379399,0
9.002780996154094,3.0296258882386384,0.5922071496849479,8,0.22462535932336797,0
7.257009707225356,4.007409054297076,0.3792659505862729,9,0.056017770605829686,1
0.686208571088589,1.1927641031369425,0.18674621766978972,15,0.29779553834986094,0
6.918470612856529,4.247044214615364,0.13810473786874866,14,0.04845657953109378,1
6.316285421713178,0.2861597007663019,0.23686060312728807,22,0.17981339031664423,0
7.573494327399186,4.004819268208381,0.02983210801298508,6,0.27868213076140197,0
8.281978524893358,4.638977150861402,0.30812696203626844,6,0.24975222686304813,0
7.183505631731551,3.8605419955219027,0.9019546901817942,3,0.19436676049894797,1
5.86176295270972,3.4906039198931857,0.8313621258830283,16,0.21464789903726955,1
3.224633185817777,4.189901093276916,0.3720037567196589,13,0.04026168801160929,0
6.972736618299291,0.2007564977353321,0.5758336185818038,8,0.002898916128074469,0
9.569715846307794,1.008910553595277,0.5673605590140585,17,0.1302446353081118,0
5.8752178052887425,0.6246183965282154,0.8287375391937123,9,0.026855677901490915,0
6.643448684342539,2.5226549509649328,0.2362901015169656,4,0.1073257685738473,0
4.371280421998007,3.7259406416442227,0.29638748879301235,13,0.06712283807092127,0
7.561208097430744,3.1500592228819935,0.3017854337456115,10,0.27490401671422277,0
9.97667392338636,4.255655498809675,0.04086998977167433,10,0.26401679970241726,1
1.603893240677361,0.7760649622054544,0.3146878632891922,11,0.2456828545593025,0
2.024052795037623,3.6731054596758077,0.877913776588007,22,0.21418328952419627,1
5.394377586643895,0.9652074543445205,0.911987647571481,5,0.0462215787312081,0
4.813753972616582,1.3537937565890013,0.10963534576855039,6,0.014510227859745472,0
5.715697845067188,3.5495234864065193,0.4580585416184314,14,0.19616635735640775,0
0.4907404772427304,4.901023924493409,0.3813489015876391,1,0.19267744115252977,0
4.042764563304489,3.057718029885348,0.4893591966233879,3,0.11082728542634429,0
5.8297826206556085,0.272501574956478,0.5547195240586772,14,0.14180599993067913,0
5.851913513049627,3.0815448496376643,0.02025876001774607,12,0.1467448164713968,0
6.573339617683736,0.21175275790083548,0.8422422479211608,16,0.07197843982395191,0
7.202160290026638,4.420728556834086,0.9736640731733385,2,0.09424998357227576,1
6.415472033408566,3.5478914255031038,0.6534048120036423,21,0.12551686639905046,0
7.90243155389435,0.8656392321125161,0.6604522384933692,12,0.18095370897347693,1
6.247606346845917,0.4586050291209903,0.5279798578307084,3,0.2867457618052177,0
5.375076625372045,0.9176661444015949,0.33427341171438174,7,0.161545382855712,0
6.061964288878109,4.900135897770962,0.1489778241795211,5,0.21934917286296046,0
1.0119336675333235,2.292803212292449,0.5840633426960506,11,0.24210033071866596,0
2.7315654072552,3.92040474170704,0.044941403509207056,11,0.034052436392566075,0
5.273997806581312,3.1820417105388845,0.8245025676918739,10,0.19593740026618228,1
8.729872154017071,2.862065749793187,0.42091169947061546,11,0.14463321607632734,1
6.79051556287993,0.7256512733252485,0.4147542241619748,22,0.17172928267436763,0
0.9040807847189758,4.730122267790476,0.32717085847590577,23,0.011525080730713377,1
5.9227495044440435,1.5067131625735897,0.9693538886985864,12,0.27186472096421554,1
2.2173798763709893,2.8900860790377108,0.17491695277071884,24,0.285835244872635,0
7.340165597887229,3.498879722945331,0.15130782147521116,20,0.0010445771053835262,0
8.274408525087471,3.2461657762265443,0.16553150154503016,20,0.06383747761245326,0
5.934562725899734,4.7029720484775925,0.658527482850764,5,0.05405825211268499,1
5.913626097517097,0.74219494960029,0.9918953187295984,10,0.2343913551839554,0
3.38591443210814,2.5417636922347104,0.2354751704017547,8,0.17942401773354608,0
4.462500211613094,2.02017195370383,0.9056173970674878,2,0.05320009898901951,0
8.641083538153454,2.3708436474130905,0.2786165592081724,1,0.2441912865956581,0
7.233203309671565,0.5960876309887231,0.6478999201253002,15,0.10604246154172453,1
5.197536596958431,0.6704730493638267,0.04049895193336772,10,0.1382570628879307,0
3.6823238624837096,1.3903777289062869,0.495653974576189,20,0.11619198159619362,1
0.5037973828855435,1.5235230188041564,0.6545699662789818,16,0.15641406193236884,0
1.4300740132638512,2.13951606840675,0.5363197772226286,2,0.1440427406486176,0
1.9302518953937065,3.0549377351831413,0.23783538488179112,20,0.0823752007987328,0
3.7338354325867473,3.173145587091315,0.8284969482679155,12,0.12736681124815208,0
9.441436470762746,2.059054482927851,0.9701365112382403,14,0.27250114495629,1
5.051533948587487,2.0439155471434853,0.4591960956920653,24,0.15086824094377352,0
2.348401632592311,1.0881426334848099,0.6359192651892537,16,0.27491592312671265,0
1.0575013746151407,2.9415312420450412,0.7904132683455726,0,0.16503811434538937,0
3.3830552460296404,1.5852045565861894,0.24148906062179398,4,0.23064518797924763,0
8.157306355510569,0.1802991713868185,0.8644503819287854,10,0.08807739289791387,0
3.833427934105079,2.092000220784302,0.28020090530999753,0,0.23712404701332235,0
7.725058060224135,2.3706633754508517,0.7758308035152388,4,0.07929648389549566,0
8.027049761268788,1.127964341021055,0.11209923242642206,19,0.005864991492891902,0
1.1082076969870414,2.8622896656105783,0.2883867034141697,3,0.04821868295330791,0
6.086597526267838,2.8288595021596046,0.5336199339398677,4,0.00649586250961105,0
9.590960633711108,3.510010905551857,0.5249220957043151,12,0.28411879256742856,0
4.021380749035539,3.23974241100605,0.8504311844863662,2,0.2999931061253083,0
0.5094408900302227,3.262165282605158,0.9961272576386072,6,0.22866907908585618,1
9.233026902578786,1.5810707591202156,0.10721084586014062,23,0.03243844912547628,0
8.836662815724829,3.9371611099297694,0.27138813282503704,15,0.26968363809979484,1
5.221414472090018,2.745721917998397,0.3575982102230758,24,0.22313285497983132,1
5.522531203440097,2.1570909758994503,0.47891840781000505,8,0.09967335462062636,0
2.117411027761249,3.1300624047052854,0.49390974315439906,15,0.15068337354267963,0
8.194507555446373,1.8032866722512715,0.8561950631484166,5,0.19852780237859066,1
4.986000383921264,2.563696223033791,0.7705593027850998,9,0.00721514270198137,0
0.3387779514255651,3.6835284424111014,0.018851579037953314,4,0.15046227362996853,0
6.830149564489978,4.432014433618539,0.4550217605831879,20,0.21971862997649552,1
9.504962698027061,4.605285986475958,0.6180738382440888,4,0.056467611568899845,0
8.291504903457502,2.518164625915496,0.4603955870930234,5,0.1331371720437999,0
2.771981402105398,2.6013755737028452,0.13064525602570232,11,0.15975903875547998,0
0.5332508493334065,3.9993520538191825,0.3974740836906482,10,0.22066961158776965,0
9.403514125381806,1.5722534587210064,0.4116556951297361,7,0.28933611323793224,0
9.370627248797014,4.186911811725343,0.18771592244975877,8,0.2544826644012874,1
5.324153197128694,2.4707082325871172,0.7563071144709534,7,0.18645552606898505,0
6.4231741167153515,0.579283621676342,0.3214006801424768,22,0.1750922024504428,0
4.626000607108082,0.3602957353647185,0.5889872905686162,14,0.1809560079218012,0
4.197653670987586,4.209966055197316,0.5157301809587675,22,0.16355359279793213,0
1.1944843592870036,0.2778395845343895,0.8774270792163887,24,0.017808864077677067,0
0.9675289836109602,1.4030571806682794,0.12201493186283818,16,0.2094889183764615,0
2.327321466761875,1.670650202507729,0.11426300825346014,20,0.2149010400388809,0
8.366407464065443,0.864972225957969,0.3003196691230158,2,0.1537441086801082,0
1.4583230073567999,1.5694668490099462,0.43121496812583504,23,0.2611162816207629,0
2.2669865191471072,3.713462833625428,0.2985422487521395,12,0.20173104082700355,0
5.486140593222075,0.07341421780035384,0.7631870823952438,17,0.10879939735710509,0
2.151312180782744,4.1358671226034325,0.24526584310929966,6,0.005908306079590275,0
1.632066847177871,4.282740117872791,0.08477474277224473,2,0.01774849394930402,0
5.633162416979623,1.861307865957741,0.41379980988414755,22,0.10553947849253588,0
3.6809327099661546,0.768064495303174,0.773379288138484,11,0.13863159755960486,0
6.261592858404692,3.0042020397254046,0.8505619435867413,3,0.05006133585252751,0
9.122053404086763,0.5983627793244717,0.7333448483633508,16,0.056798491926789624,1
1.5099313143506765,1.8245968053912627,0.557886678499744,1,0.06906340763380088,0
9.13433659813064,4.792145904504862,0.7241917017491767,11,0.2341540018728818,1
9.024899674229186,4.977322362918185,0.6813895353038614,17,0.2313863522855314,1
8.290875833359028,3.8605244567729278,0.23436663249506084,18,0.11488169562413364,1
6.312859173060852,1.5548075496038312,0.5507588922031937,11,0.05170931447531874,0
6.201466574655474,3.4383252458304625,0.770609332638432,9,0.033272515519040764,1
6.392126599365016,3.5270318274200636,0.3171206618751382,20,0.026138793614151966,0
6.904955512178131,1.9392084758182486,0.6539731467169314,4,0.11738377526981163,0
0.16482200596157015,3.204443172930797,0.4814804275187985,1,0.01366272999633582,0
9.580925791606496,0.05363822487838121,0.50315885094502,3,0.1000905111379005,1
5.856037614655798,1.0452882930112073,0.09005503778215973,20,0.2884599727623412,1
7.8146583940242165,2.625441514836306,0.6662171653053798,11,0.1522513846830116,1
3.7728183906136312,0.8187565212914794,0.8656870353545201,0,0.24679339705055667,0
0.12397213915795957,0.8295343393826682,0.1414312880258628,4,0.03877978376861972,0
5.09734659876444,4.1815214527511895,0.36610566221644936,0,0.08042363472291145,0
5.07190119315929,4.9456650134180276,0.04866745484083501,20,0.28396393336320264,0
4.369892883114518,2.779847140142242,0.029631885976391104,11,0.11506556908020707,0
3.397170541620768,4.195348654408567,0.9896584966717438,1,0.1945218385344967,1
2.4982608780972204,4.951608321631363,0.49347150830638464,5,0.2928380337487768,0
5.275448744971828,0.7079794428438735,0.3555190186352464,15,0.16523632689922066,0
3.752781396934941,2.2412280662717556,0.2748770766250189,14,0.09160378476862077,0
9.699318830498086,1.9628635792095994,0.9800126449449591,20,0.15958453678561868,1
1.7292730776693144,0.4002464182309251,0.2522507855216837,0,0.01639115979925779,0
3.1966556762708698,3.7766508639737224,0.7257083957377433,1,0.033710962227807346,0
2.9396047092457103,2.168895136612965,0.2837580958059338,0,0.0021513315156809765,0
5.43309176235957,2.3466346709520063,0.07048950535691911,9,0.2652630124695013,0
4.992802569741479,0.7533648690662009,0.6832766145179413,18,0.20138412866987868,0
6.437404654242731,0.9046332611543406,0.0016308476298648733,16,0.08949892953982443,0
9.500017705742078,4.535518110781075,0.6757485115605695,5,0.06634842576219137,0
2.852210854938674,0.22324544487139442,0.2503765989898231,16,0.20492298034733397,0
6.927715692549965,1.1642614247185312,0.7461042320715012,16,0.27585961943558474,0
0.25040203005183614,1.4602966515726417,0.7697501673506494,4,0.0897417273156332,0
2.6238847273362453,2.450987712007932,0.7241072388175379,18,0.09646773281603453,0
4.637197279965928,2.9322258650739794,0.02448344146761039,10,0.25627221755813184,0
0.3099478848113446,2.466449879253333,0.7037366196437684,1,0.26801274476512565,0
6.176694605536389,0.42057667278441013,0.9901456140557632,9,0.2742109700489335,1
6.783106084017082,1.2183372702785678,0.2426253685256229,19,0.08794626240200844,0
7.467317148380467,4.217941923812706,0.27423857222533854,17,0.03609377027890467,0
5.165745048430122,3.1879435023922955,0.8135265495805395,6,0.13199927159956262,0
6.039446649786266,3.245745250671372,0.16039680505608056,18,0.08872945954235431,0
3.9606525127848724,3.351016276756775,0.6605836755045515,9,0.2651600000435507,0
0.41253032506562537,3.8145150951976454,0.7550263775005784,11,0.010990482541063462,0
0.9995185577451304,0.2905424086072367,0.03716066181935718,2,0.19016414089088168,0
6.5499592420146415,1.8330419246630618,0.5537620942652262,24,0.27185440972443414,1
9.955552995857763,2.6976371763083935,0.5758772585358829,20,0.2930011100418198,1
0.1580323916329618,1.6922824164866301,0.3034428973917942,4,0.19503917978941296,0
5.575834968263828,4.222394366435933,0.8763446693975172,14,0.284976887106714,1
7.510087528825578,2.4128625429364696,0.16274971929985638,19,0.022697838787520186,1
8.267748280138786,3.8431379472968956,0.3641947095058605,12,0.10778350379887193,0
5.452049012226401,4.260077584405845,0.8486686871473293,5,0.0026144091980201067,0
6.199159801841051,2.5239574145174903,0.1906427566059925,24,0.29435513165724553,0
6.967249452745534,4.547761219356749,0.821374136327675,6,0.27081794363000977,1
8.589662496934306,2.935619702684903,0.07906917736795571,8,0.008415766874460407,1
1.2228953720281865,4.251371494168609,0.48922906718999004,9,0.0054397951379297925,0
9.261821962748634,1.7029539779576215,0.07533066244570341,22,0.11009084823190984,1
0.26017403551570006,2.494084792657426,0.6779035850615143,12,0.07756139003727054,0
8.361997509577753,2.6570552050228886,0.7906014890556002,17,0.25407968317275065,1
0.7674042655969726,0.5248985794803529,0.8498585482468028,22,0.048145320981558694,0
1.9462821160492227,1.9927625335077033,0.9812622507439888,23,0.23719483881025719,1
0.03894146381132613,4.58668836275838,0.6720157222995868,21,0.16633790999719897,1
4.452567055360407,3.1541612018237117,0.7690619138400203,22,0.11321753142149633,1
3.3435922671739227,0.8875329121848374,0.5057582783213294,23,0.043715928520013624,0
1.6599291148702733,1.694278178048025,0.9127369011811262,24,0.2993073917879013,0
4.510901608039063,0.9580150483134992,0.6437583821994626,16,0.185395836276461,1
4.023708831721838,0.1241156589928627,0.8835514062513434,3,0.13181466977039827,0
7.676610326987415,4.6373022925201335,0.23545201701388085,2,0.1113382669658195,1
8.931303060700325,2.2410366412843574,0.4967377807180643,19,0.2717184691892566,1
6.525672517670818,1.5376753621039307,0.729818921063804,7,0.2463575424572283,0
1.2441038872652388,2.992385957788683,0.20272175456268327,20,0.2433557365104671,0
2.9539079470985063,0.03657228146507818,0.21133979326197827,23,0.18485954188871784,0
9.133182968322798,1.3901105330040693,0.9780427404056374,16,0.2663869748087405,1
0.8873449300788916,3.5151673284944627,0.43461036073720605,19,0.08978351163662113,0
4.068558393908265,3.1688488653463147,0.18181545292377166,6,0.21111184054898677,0
9.425046192334813,4.909029737712677,0.331463881981506,10,0.12133432271756775,1
9.506648414694856,3.1017885482902203,0.3973761482659256,24,0.17999964256790763,1
4.112031770488924,2.387529368138664,0.6230852574702211,20,0.29944590018380784,0
6.673968880987974,3.807162815920038,0.9230146590477525,5,0.29535743420259547,1
4.56745598353999,4.516639359820266,0.986590075922091,23,0.15378570494023447,0
7.5346053943634175,3.603479733591758,0.6516987589111125,12,0.17215903564944737,1
0.3158133069299851,4.816056117746898,0.6999223607977247,21,0.26919653074119027,0
1.4415714892135845,3.910025853690886,0.32182916969658903,13,0.29569071375415645,0
6.141988035435992,4.334007191309633,0.8571585954487491,15,0.23358234078782392,1
2.325522624430636,0.570520355918186,0.2177983352203149,4,0.01955533738758921,0
6.660522992691486,3.6620675149689386,0.10638064931096758,8,0.09679192030315918,0
3.5122292746129835,2.200443497636843,0.9732559900976508,18,0.26896870197609235,1
8.866455581278213,2.765519012056376,0.8641386768205322,21,0.23050575175514415,1
8.192593855599865,3.270512047411784,0.30364513453813335,2,0.22266992130732813,1
4.928378000687822,4.849075583527847,0.6751707163810492,1,0.2003769691404423,0
7.7289508709485775,4.922890407158123,0.4670183574131995,17,0.12457915488971505,1
2.711378862350904,1.4411412274395263,0.3231282061454709,11,0.12097239610341051,0
4.942597768118626,3.668767487189581,0.28677421076029486,21,0.24267974627724032,0
1.9748205186327816,3.749917689676343,0.13602744522090648,1,0.08813408752952127,0
8.608861685209938,1.732464306565244,0.5493180822758392,8,0.20544956181029203,0
8.230676165684148,0.6193488743211051,0.4465966901175078,0,0.21786255702718696,1
9.021496684090012,0.2047348014285988,0.5121864202999443,17,0.25336679680845864,0
8.774769812242594,3.8867156376458927,0.21535716747940448,21,0.09596567721210471,0
9.595962620594948,2.4484987090845296,0.9386106707732477,3,0.22256678005146063,1
2.2833623163192596,4.927700847474631,0.6385911963305415,8,0.03194696927360606,0
9.318242907953154,2.3248672809682653,0.8996006573833368,21,0.041418518685571414,0
5.712131913519976,4.889584895369201,0.10927116603275544,1,0.12520081205202047,1
4.224950839181521,2.0578800109702993,0.6228509658561748,23,0.016567732906574182,0
5.60373895967873,3.968410752799863,0.8494618186441611,22,0.2843094964396015,1
3.4260235665027783,0.4240963615591603,0.33092077981446666,3,0.27056874315280816,0
2.885530069609521,2.7773085506888195,0.1951431691359864,3,0.014680108657752943,0
2.4131433797752875,4.010298934928621,0.26502130580561967,17,0.2514935165676836,0
0.8242798945712682,4.623508336099444,0.272933726749799,0,0.1526622522270076,0
4.965648971471874,4.112915453087158,0.44719896492353517,12,0.21058886651206496,0
8.877616757138874,0.18485363600587112,0.32596360277933156,1,0.26607935078945616,0
6.301519692743847,1.863511706533671,0.2712740727079913,13,0.17309234612330957,0
5.209756327557735,0.24349236156925635,0.6485122984051379,8,0.034898130085388834,0
4.2859291825091645,0.54641145557279,0.05303237167188446,17,0.0007735831459758757,1
4.6440162631719195,3.3765281433374206,0.34036377813972996,22,0.14907645967543395,0
2.0927734757195093,3.566290981558491,0.6897519659404748,12,0.284769639637308,0
8.229358771930972,3.8686034137581315,0.17584974928100594,16,0.17178656148395877,0
1.9838296328152805,4.3272827402783145,0.22092786221291238,15,0.11188174142646876,0
7.16622756727313,3.6971573423825492,0.20066662541291747,24,0.009276605124274006,0
7.5998501149615265,4.00435796053316,0.0009261067314049187,5,0.2744938251834601,0
5.748690420277343,0.24481854911639622,0.4737677518315727,5,0.09814699825741265,0
8.629263749548285,1.172675752206493,0.038958789416123185,9,0.21143322039452883,0
2.9105035245065003,3.109488866876229,0.2729398117749001,18,0.20827116063343945,1
8.816172212428633,4.290626523124116,0.9948034245919716,21,0.07616494841062436,1
7.2941045959930415,0.022500624698295613,0.9183962113902998,6,0.019133251938217598,0
7.987498277617608,2.573146710581749,0.2150758081563342,2,0.11550011360155306,0
6.645797095273141,3.386436996821986,0.31000243191393273,15,0.09513930415115997,1
8.463430169899693,0.14803644564306606,0.4637045822685515,14,0.21007691966169775,0
9.93098862717636,2.0067777877669397,0.8444135466592435,9,0.2459347486979517,1
4.201628545246386,4.478174406918484,0.8026459413930911,4,0.0667336252175024,0
8.139156837095703,3.3580640442792937,0.12624143656628217,21,0.15846932093293267,0
7.445797595180336,1.1882918168029866,0.12444884834835213,21,0.012182504216448497,0
4.52870165712018,4.263905648159564,0.41673225389404467,18,0.06427674688003857,1
9.26948999732512,1.7401571170475716,0.8700953896137721,14,0.2285284815966249,1
3.944259295725947,4.2667233557202975,0.8820849990955023,6,0.23801949614672172,0
5.654659162762376,1.4947182555945275,0.10736584968653018,10,0.23292133903554096,0
1.0594235699096155,2.951601254415745,0.5742972879655516,1,0.04271637749648104,0
2.2577519406626623,1.9847003387391704,0.1556751971251129,6,0.1653104182405252,0
8.406961705337606,1.3741252537753352,0.6861293100027828,11,0.12681252433301488,1
3.9655272282884733,4.432787810859346,0.9164332479289065,10,0.29744588903852714,1
3.940840894152582,0.9379684096974567,0.4547692924755936,2,0.1962209607175008,1
2.459810181906202,0.4240579561788155,0.0830827746920515,23,0.28056062741871873,0
4.9161033429745435,1.7096346927283017,0.5792541958945455,6,0.04360509150253128,1
8.058169613506225,3.5881957382078378,0.4085166701358547,12,0.13526198193006872,1
8.951641177737397,4.037158029881408,0.8108987523339602,11,0.23148228003176058,1
0.7011443204418388,4.993716850333824,0.34034446392638773,11,0.11035731840912079,0
5.748207312401155,1.4818102850558246,0.8748972004725892,21,0.189752548846094,0
4.672733678923345,2.039709755656411,0.27370040763478487,18,0.15351065171209818,1
6.142818504715784,0.6841063901481315,0.15751763588868595,21,0.2975788227653977,0
4.4727568690826915,2.874359648115168,0.3064803773185799,9,0.05216176201964744,0
3.986448208534151,4.987900186314586,0.03491579182274651,6,0.2806046085990383,0
4.7188071242948935,3.5044050506032924,0.2812459668742413,10,0.12047128614098902,1
5.819991287564141,2.976064202066859,0.6601176338820307,14,0.14039788991318833,0
5.009832110317768,1.96184546460897,0.14228297855659233,8,0.15858056510699367,1
4.721444510206462,4.576493801427774,0.11136497278658797,11,0.07960996483007395,0
8.178353099580807,2.484582980651747,0.1323852912543504,3,0.2890972327832379,0
7.456479912378578,0.6718345665653075,0.07755167426146636,14,0.27344616157043683,0
3.413784941811928,1.8268923159956674,0.8746354118429396,17,0.29187153006340877,0
8.005771175153205,0.3358333442388345,0.9441151154965282,13,0.2990758716628569,1
8.536506690045002,1.0098951884439078,0.046561151728786276,21,0.2009400285542916,0
1.534922053741905,0.08834390499956102,0.7600717815435403,24,0.1355056487417234,0
5.8268246173075875,2.266399582500817,0.7371517467171977,22,0.25522017044889145,1
2.8531199359921375,3.172701324758986,0.9969094246100404,2,0.007141463350901566,0
7.3917232192672255,1.7164623118945388,0.3478706617210682,22,0.250321213414051,0
2.3878532935868324,2.101908857526386,0.2855089916904162,8,0.149185807263302,0
6.714035241730318,4.79604636422288,0.45308212080982724,11,0.20196600812502533,0
2.551246560576339,3.7598156078745775,0.8565751771491905,10,0.11221381840275228,1
5.111437634299431,2.704283184724756,0.7285936425378988,7,0.11058694616004476,1
9.486464679161921,1.4227043755591262,0.47162381396750275,21,0.009515145843266315,0
3.8130753845643452,4.484983993864976,0.2445628432858732,15,0.12713682912870397,0
8.757384859632078,1.1754855844032974,0.7270157412683711,24,0.122506258625799,1
9.869445812038947,1.6267136525833852,0.8545268680421961,23,0.06743733056042138,1
8.748508488051632,4.5453240721147425,0.39995123106749086,10,0.07419698206193023,0
1.6586602972334286,2.6477102764253617,0.6685854458209842,18,0.1752418741327535,1
8.196582195351631,3.7115897470898833,0.40021202117659815,12,0.09533143276185092,0
0.3214939510056125,2.9537239708188308,0.4784934381414848,12,0.2490755727051869,0
3.9330188369930785,3.2671960450474757,0.5249103799549136,18,0.033415532057119945,1
8.707333733178638,1.4969164575741278,0.7757258140222779,17,0.17329348397251307,0
6.8875221275991985,1.2068603081333147,0.9775059841289311,22,0.0480134181417307,1
5.3274042733787805,1.6124617358433264,0.44436616263823236,19,0.15847218807619762,0
3.878640250826205,0.7772078204171123,0.3423150062476059,15,0.1657637660850956,0
8.12296946470286,4.371571826454037,0.3735910064723913,22,0.19268930595771874,1
7.095584039482209,1.4162346662505705,0.13388906937518164,2,0.1282274841818681,0
4.684053196156733,2.807446972071923,0.29693873781772273,19,0.15284240553877632,1
8.924843372096598,3.9598721257068705,0.08644741326880623,9,0.05428578482438799,0
2.299480178186324,3.9191205468785677,0.42789426317924717,10,0.13890460492089887,1
1.7039150915862489,2.1919312929209642,0.16735726931104888,19,0.11190911672828716,0
6.4280376433358155,2.381286542933628,0.3464067459744087,6,0.1998393313963229,0
9.719943427017704,4.973508744675124,0.7935777493916063,22,0.1304465170489458,0
2.472565733067703,3.3729873848951204,0.24592765058913602,12,0.23380249529406605,0
2.496703789338265,4.073192215589414,0.611894621342069,8,0.12779762957210763,0
1.3949884796218992,4.51276984609616,0.9011814192486128,8,0.0707313518921876,1
8.605635552736322,3.937949181146696,0.5669291870295469,10,0.08210661568757538,1
2.263975404113341,0.9258967247678379,0.19379261277241266,23,0.01358556752749097,0
5.031785267248878,2.810853668687861,0.3447661939659543,2,0.16197564318027302,0
